id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
607149421264360064,City of Los Angeles,Silver Lake,34.08797,-118.27403,Entire home/apt,342.0,7.0,1.0,2024-10-23,0.1,1.0,62.0,1.0,HSR24-002728
998166923867473626,Unincorporated Areas,Castaic,34.46008,-118.61996,Entire home/apt,395.0,1.0,84.0,2025-07-29,3.77,1.0,169.0,33.0,
980513134608537433,Other Cities,Culver City,34.00984266560862,-118.40042703181985,Entire home/apt,145.0,2.0,59.0,2025-08-24,2.54,3.0,347.0,24.0,
43259082,Other Cities,El Segundo,33.92727,-118.38703,Private room,179.0,1.0,93.0,2023-12-26,1.43,20.0,255.0,0.0,Exempt
22556022,City of Los Angeles,Studio City,34.14868,-118.38752,Entire home/apt,180.0,30.0,37.0,2022-10-06,0.4,19.0,365.0,0.0,
18163662,Unincorporated Areas,Rowland Heights,33.97301,-117.91162,Private room,50.0,2.0,76.0,2024-09-26,0.75,12.0,351.0,2.0,
898094318882873882,Other Cities,Pomona,34.05831,-117.79572,Entire home/apt,327.0,2.0,47.0,2025-07-22,1.7,1.0,171.0,21.0,
1279916897969624690,Unincorporated Areas,Marina del Rey,33.97097,-118.45042,Entire home/apt,395.0,2.0,65.0,2025-08-31,7.01,3.0,305.0,65.0,
1471898857149418298,Other Cities,Santa Monica,34.00623399059363,-118.47641296684742,Entire home/apt,183.0,30.0,0.0,,0.0,1.0,62.0,0.0,
6779875,City of Los Angeles,Del Rey,33.98483,-118.42294,Entire home/apt,248.0,30.0,25.0,2023-08-23,0.2,2.0,337.0,0.0,
27208308,City of Los Angeles,Montecito Heights,34.08896,-118.18846,Entire home/apt,90.0,30.0,2.0,2025-08-09,0.92,1.0,93.0,2.0,
711044455465378012,City of Los Angeles,Chesterfield Square,33.97612,-118.31738,Entire home/apt,81.0,30.0,3.0,2025-02-10,0.14,1.0,365.0,1.0,
1447571470334735758,City of Los Angeles,Pico-Union,34.04675,-118.27598,Shared room,20.0,30.0,0.0,,0.0,3.0,365.0,0.0,
1045502982275085699,Other Cities,Torrance,33.81297,-118.38787,Entire home/apt,299.0,31.0,1.0,2024-02-16,0.05,617.0,295.0,0.0,
907444732083750321,Other Cities,Lawndale,33.8786843,-118.3542691,Entire home/apt,149.0,1.0,50.0,2025-08-18,1.87,8.0,333.0,22.0,
676432436621483723,City of Los Angeles,Exposition Park,34.011145837111336,-118.30312332875643,Entire home/apt,270.0,2.0,64.0,2025-08-17,2.09,1.0,348.0,21.0,HSR22-004269
1477210858157567401,Unincorporated Areas,Westmont,33.9410925,-118.3169376,Entire home/apt,108.0,1.0,5.0,2025-08-17,5.0,2.0,356.0,5.0,
1330673106480382650,City of Los Angeles,Exposition Park,34.0253171,-118.3065729,Private room,41.0,30.0,1.0,2025-03-18,0.18,204.0,362.0,1.0,
846488223579734078,City of Los Angeles,Pico-Union,34.04558179981488,-118.28616156184422,Entire home/apt,85.0,30.0,3.0,2025-06-12,0.12,80.0,78.0,2.0,
53191326,City of Los Angeles,Mar Vista,34.01469,-118.42417,Entire home/apt,80.0,31.0,7.0,2024-09-06,0.15,54.0,364.0,1.0,
42337311,Other Cities,San Gabriel,34.09611129760742,-118.1058349609375,Entire home/apt,285.0,7.0,2.0,2022-02-14,0.04,11.0,363.0,0.0,
973305712503735963,City of Los Angeles,Hollywood Hills,34.11968,-118.3274,Entire home/apt,301.0,30.0,0.0,,0.0,9.0,274.0,0.0,HSR22-000107
1428409625558174770,Other Cities,Vernon,34.012167652906086,-118.23055772652809,Entire home/apt,125.0,1.0,5.0,2025-08-17,1.53,12.0,199.0,5.0,
30510342,Other Cities,Malibu,34.04156,-118.6225,Entire home/apt,824.0,3.0,178.0,2024-11-22,2.17,4.0,362.0,2.0,STR20-0009
1358989301360683260,Other Cities,Santa Monica,34.02294,-118.50555,Entire home/apt,384.0,30.0,2.0,2025-05-12,0.4,10.0,214.0,2.0,
41453385,City of Los Angeles,Westlake,34.05245,-118.26288,Private room,128.0,30.0,21.0,2020-09-07,0.31,18.0,269.0,0.0,Exempt - This listing is a hotel or motel
928996532404279893,Unincorporated Areas,Ladera Heights,33.98598798280589,-118.37626314199495,Entire home/apt,325.0,2.0,103.0,2025-08-15,4.01,42.0,1.0,45.0,
673100911450653824,City of Los Angeles,Del Rey,33.99195,-118.43834,Entire home/apt,567.0,4.0,115.0,2025-08-29,3.07,11.0,150.0,24.0,HSR22-001297
1001638692383599358,Other Cities,Hawaiian Gardens,33.82559806910124,-118.0796961280137,Entire home/apt,121.0,1.0,78.0,2025-08-25,3.55,2.0,241.0,33.0,
1417660249425156700,Unincorporated Areas,Marina del Rey,33.98066646204338,-118.45987256865763,Private room,123.0,1.0,11.0,2025-08-23,3.03,3.0,344.0,11.0,
686415615746831535,City of Los Angeles,Sylmar,34.3028,-118.43752,Entire home/apt,179.0,30.0,67.0,2025-07-26,1.82,2.0,221.0,3.0,HSR22-001765
15546609,City of Los Angeles,Hollywood,34.10181,-118.34759,Private room,80.0,30.0,3.0,2022-07-31,0.03,1.0,270.0,0.0,
32409916,City of Los Angeles,Canoga Park,34.20913,-118.59241,Private room,55.0,30.0,4.0,2020-08-21,0.05,6.0,365.0,0.0,HSR19-003836
1364422565215887770,City of Los Angeles,Hollywood,34.10445,-118.33538,Entire home/apt,250.0,1.0,5.0,2025-07-23,0.85,41.0,177.0,5.0,HSR25-000183
49878392,City of Los Angeles,East Hollywood,34.07649,-118.29498,Entire home/apt,130.0,30.0,7.0,2025-04-12,0.14,1.0,98.0,1.0,
1499597600723149793,City of Los Angeles,Beverly Grove,34.08537,-118.36868,Entire home/apt,262.0,30.0,0.0,,0.0,1.0,241.0,0.0,
623312474983554325,City of Los Angeles,Echo Park,34.0761,-118.25545,Entire home/apt,116.0,30.0,6.0,2025-07-01,0.17,1.0,305.0,3.0,
1275386846798459602,Other Cities,Glendale,34.16490696102503,-118.26288177472684,Entire home/apt,222.0,2.0,11.0,2025-08-18,1.14,1.0,339.0,11.0,
51809274,Other Cities,Temple City,34.10958,-118.0587,Entire home/apt,87.0,1.0,113.0,2024-05-14,2.32,3.0,306.0,0.0,
918788823599141692,City of Los Angeles,Montecito Heights,34.07925,-118.20338,Entire home/apt,35.0,30.0,6.0,2024-10-24,0.27,2.0,207.0,1.0,
22375368,City of Los Angeles,Westlake,34.07388,-118.27438,Private room,74.0,30.0,139.0,2025-03-30,1.49,1.0,355.0,2.0,HSR19-002464
625344223055305551,Other Cities,Lancaster,34.70167922973633,-118.15201568603516,Entire home/apt,90.0,1.0,298.0,2025-08-25,7.63,18.0,330.0,90.0,
564463607604673700,City of Los Angeles,Hollywood,34.09798,-118.31686,Entire home/apt,119.0,30.0,9.0,2025-04-04,0.22,10.0,85.0,1.0,HSR22-000230
658342,City of Los Angeles,Baldwin Hills/Crenshaw,34.01834,-118.36781,Private room,282.0,30.0,0.0,,0.0,1.0,87.0,0.0,
30536584,City of Los Angeles,Mid-City,34.03981,-118.3449,Private room,82.0,30.0,43.0,2020-07-12,0.52,5.0,89.0,0.0,HSR20-001497
1389310265260652203,City of Los Angeles,Hyde Park,33.99549,-118.33093,Entire home/apt,100.0,30.0,0.0,,0.0,41.0,362.0,0.0,
1437284906918572727,Other Cities,Long Beach,33.7551791281642,-118.13587937504053,Entire home/apt,180.0,1.0,6.0,2025-08-21,4.0,4.0,311.0,6.0,Nrp23-01213
870506404660634859,City of Los Angeles,Palms,34.02857130083064,-118.39769595980259,Entire home/apt,77.0,31.0,1.0,2024-11-12,0.1,54.0,364.0,1.0,
1438782570406671439,City of Los Angeles,Sawtelle,34.025031562922436,-118.44770880183373,Shared room,30.0,30.0,0.0,,0.0,8.0,365.0,0.0,HSR19-810120
48062608,City of Los Angeles,Beverly Crest,34.12878,-118.44365,Private room,97.0,30.0,3.0,2021-08-25,0.06,2.0,88.0,0.0,HSR21-000210
42120839,Other Cities,Signal Hill,33.81827163696289,-118.17605590820312,Entire home/apt,116.0,2.0,171.0,2025-08-17,2.72,2.0,91.0,33.0,
1272672359214490465,City of Los Angeles,Jefferson Park,34.02614126866539,-118.32542581987805,Entire home/apt,125.0,30.0,1.0,2025-01-18,0.13,1.0,154.0,1.0,
886512207447063288,City of Los Angeles,Westlake,34.064007853792766,-118.26139684451688,Entire home/apt,121.0,30.0,0.0,,0.0,1.0,365.0,0.0,
1297553649034075191,Other Cities,Glendale,34.14816706792539,-118.25485729582955,Entire home/apt,185.0,1.0,0.0,,0.0,71.0,335.0,0.0,
1401019911247741103,City of Los Angeles,West Adams,34.03409,-118.34734,Entire home/apt,313.0,3.0,1.0,2025-08-28,1.0,10.0,270.0,1.0,HSR22-001186
1232777096557982642,City of Los Angeles,West Adams,34.02829543667858,-118.3647813795321,Entire home/apt,77.0,30.0,0.0,,0.0,1.0,364.0,0.0,
30130964,City of Los Angeles,East Hollywood,34.08407,-118.30747,Entire home/apt,83.0,30.0,3.0,2019-12-23,0.04,3.0,360.0,0.0,
1311142307867041582,Unincorporated Areas,Lennox,33.93627,-118.35404,Shared room,62.0,1.0,16.0,2025-07-28,1.86,9.0,180.0,16.0,
756162800213713900,Other Cities,Alhambra,34.10286,-118.13223,Private room,54.0,1.0,227.0,2025-08-27,6.66,15.0,236.0,67.0,
837901053159008368,City of Los Angeles,Venice,34.00645,-118.45503,Entire home/apt,800.0,30.0,0.0,,0.0,2.0,348.0,0.0,HSR22-003412
1324120308131517693,City of Los Angeles,Exposition Park,34.02388,-118.30872,Private room,41.0,30.0,0.0,,0.0,74.0,364.0,0.0,
17766457,City of Los Angeles,Del Rey,33.99014,-118.43456,Entire home/apt,340.0,3.0,1.0,2025-08-04,1.0,1.0,162.0,1.0,HSR25-000408
1046084350375712724,Unincorporated Areas,East Los Angeles,34.05231,-118.19002,Entire home/apt,486.0,1.0,19.0,2025-08-24,1.61,2.0,264.0,19.0,
48205817,Other Cities,Pasadena,34.14159,-118.14761,Entire home/apt,200.0,31.0,0.0,,0.0,41.0,0.0,0.0,
1344283833197162549,Other Cities,Long Beach,33.7528427,-118.1897,Hotel room,230.0,1.0,0.0,,0.0,139.0,324.0,0.0,Exempt
27195453,Other Cities,West Covina,34.06626,-117.88311,Private room,72.0,1.0,169.0,2024-11-01,1.97,11.0,97.0,7.0,
1478444797291310378,City of Los Angeles,Del Rey,33.99704,-118.42392,Entire home/apt,120.0,2.0,2.0,2025-08-28,2.0,1.0,231.0,2.0,HSR25-000819
1257391964721703758,City of Los Angeles,Los Feliz,34.09807,-118.28517,Entire home/apt,73.0,30.0,3.0,2025-08-01,0.31,10.0,63.0,3.0,
39316802,City of Los Angeles,Harvard Heights,34.04988,-118.31088,Private room,95.0,3.0,114.0,2025-09-01,2.27,4.0,349.0,28.0,HSR24-000977
904581851960110492,City of Los Angeles,Winnetka,34.20326,-118.58333,Entire home/apt,237.0,30.0,53.0,2025-08-21,2.31,2.0,357.0,22.0,HSR25-001788
760252474865529928,Other Cities,Baldwin Park,34.08684,-117.95339,Entire home/apt,201.0,2.0,11.0,2025-07-30,3.51,1.0,77.0,11.0,
19363624,Other Cities,Gardena,33.89501,-118.30655,Entire home/apt,175.0,7.0,141.0,2025-08-17,1.42,1.0,214.0,2.0,
1019905847117284538,Other Cities,Beverly Hills,34.06395531749722,-118.3816961952197,Private room,102.0,20.0,0.0,,0.0,1.0,263.0,0.0,
1461880640930305508,Other Cities,Alhambra,34.10021,-118.13643,Entire home/apt,109.0,1.0,9.0,2025-08-24,5.09,8.0,261.0,9.0,
1702109,Other Cities,Manhattan Beach,33.89878,-118.41573,Entire home/apt,600.0,3.0,27.0,2025-02-17,0.2,3.0,220.0,2.0,
1426175854963181822,Other Cities,Glendale,34.15061,-118.21819,Entire home/apt,181.0,2.0,6.0,2025-08-05,1.8,6.0,357.0,6.0,
1191525105075819250,Other Cities,Alhambra,34.09109,-118.13686,Entire home/apt,180.0,2.0,61.0,2025-08-25,4.29,4.0,32.0,52.0,
1099264177814969113,Other Cities,Whittier,33.96195646667797,-118.04467026306948,Entire home/apt,114.0,1.0,75.0,2025-08-27,4.1,1.0,231.0,49.0,
1419609399165989566,Other Cities,West Hollywood,34.08840740558738,-118.38600923360703,Entire home/apt,164.0,30.0,0.0,,0.0,12.0,352.0,0.0,
1451033739283148951,Other Cities,West Hollywood,34.08988,-118.34536,Entire home/apt,107.0,3.0,4.0,2025-08-14,3.08,5.0,254.0,4.0,Exempt
1351771488905346767,City of Los Angeles,Hollywood,34.09119518290433,-118.32568185978268,Entire home/apt,180.0,31.0,2.0,2025-08-20,1.11,10.0,249.0,2.0,
979885042128895174,City of Los Angeles,Echo Park,34.08252,-118.25151,Entire home/apt,158.0,2.0,31.0,2025-07-19,1.41,1.0,165.0,17.0,HSR23-003194
29930228,Unincorporated Areas,Marina del Rey,33.97878,-118.46064,Entire home/apt,300.0,30.0,1.0,2020-05-31,0.02,21.0,365.0,0.0,
644941435063261522,Other Cities,Long Beach,33.76336,-118.16029,Entire home/apt,588.0,2.0,114.0,2025-08-24,2.97,1.0,246.0,41.0,PRP22-00588
1399471448090061328,City of Los Angeles,Exposition Park,34.02100836342186,-118.30394189270089,Shared room,35.0,30.0,0.0,,0.0,24.0,70.0,0.0,
1169012669734351494,Other Cities,Long Beach,33.7545737025517,-118.12141696718939,Entire home/apt,584.0,2.0,3.0,2025-07-28,0.22,1.0,89.0,2.0,NRP24-01676
1458221596652271572,Other Cities,Manhattan Beach,33.90354,-118.41905,Entire home/apt,182.0,1.0,1.0,2025-08-13,1.0,12.0,348.0,1.0,
34098463,Other Cities,Burbank,34.15062,-118.34535,Entire home/apt,3213.0,7.0,0.0,,0.0,18.0,270.0,0.0,
24449883,City of Los Angeles,Hollywood,34.09435,-118.34166,Entire home/apt,179.0,1.0,355.0,2025-08-13,3.96,1.0,333.0,37.0,HSR22-002460
749569355376370061,Other Cities,Inglewood,33.93446,-118.32094,Private room,212.0,31.0,0.0,,0.0,5.0,365.0,0.0,Exempt
33018427,Unincorporated Areas,Marina del Rey,33.98416,-118.45653,Entire home/apt,230.0,28.0,8.0,2024-06-03,0.16,2.0,286.0,0.0,
553002914773427657,City of Los Angeles,Downtown,34.04455,-118.25254,Entire home/apt,196.0,30.0,0.0,,0.0,1.0,83.0,0.0,
1195879681727608626,Other Cities,Santa Monica,34.02428,-118.48889,Entire home/apt,140.0,30.0,4.0,2025-06-05,0.34,18.0,87.0,4.0,
1034185900097794159,Other Cities,Santa Clarita,34.4498431,-118.3953609,Private room,55.0,1.0,55.0,2025-08-25,2.7,5.0,246.0,28.0,
32995226,Other Cities,Long Beach,33.77761,-118.15368,Entire home/apt,104.0,1.0,156.0,2025-08-23,2.05,2.0,282.0,15.0,nrp21-00296
1139214426124814006,Other Cities,Lancaster,34.69333,-118.14405,Entire home/apt,56.0,1.0,16.0,2025-07-27,1.08,13.0,269.0,10.0,
21820337,Other Cities,Malibu,34.03834,-118.86514,Entire home/apt,1234.0,1.0,26.0,2025-08-24,0.28,1.0,272.0,14.0,STR24-0109
840396781199747622,Other Cities,Lancaster,34.67423,-118.17291,Entire home/apt,93.0,2.0,33.0,2025-07-23,1.31,3.0,365.0,9.0,
821683056286535319,City of Los Angeles,North Hollywood,34.18906,-118.37028,Private room,49.0,30.0,0.0,,0.0,1.0,362.0,0.0,
1468941207860118420,Other Cities,Azusa,34.1368091,-117.9072847,Entire home/apt,115.0,2.0,0.0,,0.0,2.0,365.0,0.0,
738353195445227801,Other Cities,Pasadena,34.16943,-118.16083,Private room,52.0,1.0,38.0,2025-08-22,1.23,1.0,24.0,15.0,
1254275470336103227,City of Los Angeles,Downtown,34.041934,-118.2570021,Private room,138.0,1.0,41.0,2025-05-26,3.78,15.0,300.0,41.0,Exempt - This listing is a hotel or motel
1247830528253744521,Unincorporated Areas,Topanga,34.07792874417744,-118.60454923170458,Entire home/apt,386.0,2.0,12.0,2025-08-18,1.11,3.0,45.0,12.0,
53232746,Other Cities,Inglewood,33.96032,-118.33584,Entire home/apt,586.0,1.0,2.0,2024-10-07,0.07,3.0,364.0,1.0,STR25-00045
47471259,Other Cities,Malibu,34.02215,-118.80306,Entire home/apt,588.0,30.0,2.0,2025-06-27,0.05,37.0,365.0,1.0,
1313445885615171964,City of Los Angeles,Beverly Crest,34.11258657232682,-118.43484119721944,Entire home/apt,969.0,30.0,15.0,2025-08-23,1.81,4.0,262.0,15.0,HSR24-002599
798735051872572766,City of Los Angeles,Tarzana,34.17255551082327,-118.5515832775324,Private room,57.0,30.0,1.0,2024-03-14,0.06,17.0,83.0,0.0,
1160442834572668215,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.08414566155247,-118.68767112493515,Entire home/apt,122.0,2.0,51.0,2025-08-11,3.87,1.0,347.0,44.0,
1414836786380818884,Other Cities,Agoura Hills,34.16749415586048,-118.7633386560233,Entire home/apt,843.0,2.0,3.0,2025-07-30,1.45,9.0,365.0,3.0,
45241607,City of Los Angeles,Venice,33.98561976146041,-118.47099055868644,Entire home/apt,399.0,30.0,12.0,2025-01-06,0.21,2.0,337.0,1.0,
1456005913525771125,City of Los Angeles,Beverly Crest,34.13054,-118.45598,Entire home/apt,1815.0,30.0,0.0,,0.0,49.0,365.0,0.0,
1466782229265392040,Unincorporated Areas,View Park-Windsor Hills,34.0048636,-118.3344312,Private room,61.0,1.0,0.0,,0.0,91.0,354.0,0.0,
1039366530078567032,Other Cities,Baldwin Park,34.10208,-117.95626,Private room,60.0,2.0,3.0,2024-09-01,0.23,1.0,88.0,0.0,
40564759,City of Los Angeles,Venice,33.98565,-118.4656,Entire home/apt,280.0,31.0,2.0,2021-12-11,0.03,11.0,306.0,0.0,
1380147328876652226,Other Cities,Redondo Beach,33.83702041566804,-118.37604839354753,Entire home/apt,174.0,2.0,15.0,2025-06-26,3.17,3.0,237.0,15.0,
1395842448375919651,Other Cities,Hawthorne,33.910438756688976,-118.32807993569908,Entire home/apt,188.0,1.0,17.0,2025-09-01,3.57,2.0,323.0,17.0,
1442277175073685230,City of Los Angeles,Downtown,34.0415551,-118.257114,Entire home/apt,161.0,2.0,5.0,2025-08-17,2.03,44.0,74.0,5.0,HSR23-000223
1314151272055461785,City of Los Angeles,Hollywood,34.10372364379149,-118.33838836043493,Entire home/apt,140.0,2.0,13.0,2025-07-26,2.02,1.0,323.0,13.0,Exempt - This listing is a transient occupancy residential structure
26031288,City of Los Angeles,Northridge,34.23072,-118.51473,Entire home/apt,425.0,30.0,87.0,2021-10-06,0.99,1.0,364.0,0.0,HSR19-003947
559408646590091596,Other Cities,Inglewood,33.95976042609961,-118.33428875345164,Private room,105.0,1.0,115.0,2025-08-08,2.79,3.0,324.0,27.0,STR25-00045
6051581,City of Los Angeles,Woodland Hills,34.17133,-118.59893,Entire home/apt,210.0,30.0,18.0,2022-08-19,0.15,1.0,364.0,0.0,
953850289135519614,Other Cities,San Gabriel,34.1037257,-118.0967803,Entire home/apt,213.0,1.0,95.0,2025-08-18,3.97,1.0,339.0,39.0,
1197781711794362133,Other Cities,Pasadena,34.141909726830775,-118.14624815053621,Entire home/apt,142.0,31.0,8.0,2025-07-02,0.61,17.0,293.0,6.0,
46050046,City of Los Angeles,Valley Village,34.15829,-118.41332,Private room,221.0,1.0,65.0,2024-02-25,1.1,13.0,268.0,0.0,Exempt - This listing is a hotel or motel
1126060302628699470,Unincorporated Areas,Hacienda Heights,33.99152,-117.99072,Private room,99.0,2.0,2.0,2024-09-19,0.12,8.0,269.0,1.0,
615438262918082101,City of Los Angeles,Fairfax,34.08526,-118.35773,Entire home/apt,629.0,180.0,10.0,2022-09-12,0.26,1.0,263.0,0.0,HSR22-001504
1311824702785028424,City of Los Angeles,Exposition Park,34.02299,-118.30856,Private room,43.0,30.0,0.0,,0.0,74.0,364.0,0.0,
1334298935658471083,Other Cities,Long Beach,33.8229186,-118.2198368,Entire home/apt,146.0,2.0,5.0,2025-08-10,2.0,2.0,75.0,5.0,NRP25-02090
1327598952629845435,Other Cities,West Hollywood,34.09125,-118.35576,Entire home/apt,190.0,1.0,3.0,2025-08-17,2.43,6.0,173.0,3.0,Exempt
1383757412837880652,Other Cities,Santa Monica,34.00993,-118.49585,Entire home/apt,250.0,30.0,0.0,,0.0,27.0,365.0,0.0,166412
17992881,City of Los Angeles,Downtown,34.02998,-118.22887,Entire home/apt,120.0,30.0,102.0,2025-02-09,1.03,1.0,126.0,2.0,HSR20-000654
1465344022650948729,Other Cities,Pasadena,34.144457231114764,-118.10091024790633,Entire home/apt,340.0,7.0,1.0,2025-08-17,1.0,6.0,90.0,1.0,
1087139563889998076,Other Cities,Pasadena,34.15277,-118.14433,Entire home/apt,106.0,30.0,16.0,2025-08-25,0.91,28.0,160.0,11.0,
1383762519933899464,City of Los Angeles,Venice,33.99082,-118.46896,Entire home/apt,539.0,3.0,8.0,2025-08-06,2.09,18.0,297.0,8.0,HSR24-000911
1127851070024955766,City of Los Angeles,Woodland Hills,34.17526,-118.6052,Entire home/apt,212.0,30.0,0.0,,0.0,1.0,269.0,0.0,
860846438235301759,Other Cities,Malibu,34.0334,-118.84257,Entire home/apt,700.0,7.0,2.0,2025-08-06,0.64,1.0,145.0,2.0,STR23-0060
1495306255849727196,City of Los Angeles,Panorama City,34.2197757,-118.4388301,Private room,50.0,1.0,0.0,,0.0,2.0,56.0,0.0,HSR24-001355
